datetime,open,high,low,close,volume
2022-01-18 02:00:00,3222.23,3223.36,3173.98,3180.5,97468.761
2022-01-18 04:00:00,3180.49,3186.54,3161.28,3172.03,86061.471
2022-01-18 06:00:00,3172.03,3204.58,3172.02,3185.69,86905.351
2022-01-18 08:00:00,3185.7,3186.31,3125.0,3164.2,213949.866
2022-01-18 10:00:00,3164.2,3191.9,3152.82,3170.14,106206.887
2022-01-18 12:00:00,3170.12,3180.81,3107.9,3138.0,190308.056
2022-01-18 14:00:00,3137.99,3144.22,3099.26,3115.47,225780.928
2022-01-18 16:00:00,3115.47,3139.42,3101.0,3103.04,131523.604
2022-01-18 18:00:00,3103.04,3132.81,3080.5,3126.57,126622.637
2022-01-18 20:00:00,3126.57,3169.0,3099.89,3161.98,125896.762
2022-01-18 22:00:00,3161.98,3193.35,3154.04,3159.32,93458.909
2022-01-19 00:00:00,3159.31,3173.79,3142.14,3170.2,90116.329
2022-01-19 02:00:00,3170.2,3174.6,3085.09,3097.24,168406.147
2022-01-19 04:00:00,3097.25,3112.81,3095.47,3103.4,89289.986
2022-01-19 06:00:00,3103.41,3108.88,3046.0,3059.85,166613.01
2022-01-19 08:00:00,3059.85,3092.32,3045.0,3084.49,140243.884
2022-01-19 10:00:00,3084.5,3129.61,3049.7,3115.96,211844.544
2022-01-19 12:00:00,3115.96,3142.84,3112.0,3122.1,139295.912
2022-01-19 14:00:00,3122.1,3160.0,3109.0,3122.0,192697.012
2022-01-19 16:00:00,3122.0,3159.27,3079.26,3150.43,230140.389
2022-01-19 18:00:00,3150.44,3157.0,3115.0,3127.44,83302.623
2022-01-19 20:00:00,3127.45,3137.17,3102.08,3111.85,78376.247
2022-01-19 22:00:00,3111.85,3128.76,3080.36,3082.81,78190.999
2022-01-20 00:00:00,3082.8,3121.03,3082.21,3112.37,82756.712
2022-01-20 02:00:00,3112.5,3130.15,3112.49,3124.33,60576.411
2022-01-20 04:00:00,3124.34,3135.95,3111.84,3126.9,53964.545
2022-01-20 06:00:00,3126.9,3153.24,3126.0,3138.01,80796.047
2022-01-20 08:00:00,3138.01,3148.01,3115.89,3143.32,94676.939
2022-01-20 10:00:00,3143.4,3154.1,3133.0,3150.87,72163.786
2022-01-20 12:00:00,3150.87,3182.93,3126.6,3180.61,164678.306
2022-01-20 14:00:00,3180.62,3271.64,3180.61,3260.67,326040.177
2022-01-20 16:00:00,3260.67,3272.24,3225.09,3231.88,156176.768
2022-01-20 18:00:00,3231.89,3243.63,3203.0,3214.53,158398.713
2022-01-20 20:00:00,3214.55,3218.74,3077.48,3078.74,246307.324
2022-01-20 22:00:00,3078.74,3104.75,2985.0,2999.92,384183.72
2022-01-21 00:00:00,2999.92,3031.9,2890.59,2898.74,393274.575
2022-01-21 02:00:00,2898.74,2954.05,2806.5,2836.04,523414.355
2022-01-21 04:00:00,2836.04,2879.71,2833.55,2856.93,191979.149
2022-01-21 06:00:00,2856.92,2893.67,2832.64,2879.82,178764.817
2022-01-21 08:00:00,2879.81,2896.52,2866.55,2867.35,148826.831
2022-01-21 10:00:00,2867.36,2886.11,2834.0,2847.33,165351.048
2022-01-21 12:00:00,2847.32,2853.77,2726.35,2796.29,546686.479
2022-01-21 14:00:00,2796.29,2852.5,2763.19,2830.14,442609.17
2022-01-21 16:00:00,2830.14,2860.22,2764.43,2778.86,268664.201
2022-01-21 18:00:00,2778.75,2805.38,2737.59,2740.36,217939.729
2022-01-21 20:00:00,2740.35,2762.89,2555.0,2606.86,688936.387
2022-01-21 22:00:00,2606.86,2648.02,2460.0,2566.91,750827.618
2022-01-22 00:00:00,2566.91,2625.6,2548.41,2606.28,337476.238
2022-01-22 02:00:00,2606.28,2615.63,2538.0,2565.73,227714.476
2022-01-22 04:00:00,2565.73,2575.0,2482.29,2495.0,251597.577
2022-01-22 06:00:00,2494.88,2532.75,2422.76,2461.13,464974.074
2022-01-22 08:00:00,2461.6,2504.49,2367.85,2388.1,446442.076
2022-01-22 10:00:00,2387.88,2479.03,2293.56,2430.11,834658.05
2022-01-22 12:00:00,2430.17,2518.48,2421.76,2466.0,353268.553
2022-01-22 14:00:00,2466.0,2472.37,2378.43,2385.72,320385.654
2022-01-22 16:00:00,2385.72,2466.45,2360.81,2378.98,448489.061
2022-01-22 18:00:00,2378.98,2396.64,2318.0,2335.92,362875.743
2022-01-22 20:00:00,2336.15,2470.72,2316.72,2444.02,430997.871
2022-01-22 22:00:00,2444.4,2445.46,2363.96,2410.96,183519.5
2022-01-23 00:00:00,2410.57,2462.99,2397.63,2444.07,210001.85
2022-01-23 02:00:00,2444.07,2447.43,2384.19,2414.96,152144.445
2022-01-23 04:00:00,2414.89,2485.56,2406.22,2466.9,209859.552
2022-01-23 06:00:00,2466.87,2500.0,2448.89,2486.1,183701.856
2022-01-23 08:00:00,2485.8,2549.0,2473.64,2532.02,273008.817
2022-01-23 10:00:00,2532.14,2535.7,2490.48,2497.59,153957.605
2022-01-23 12:00:00,2497.58,2508.95,2481.38,2504.0,141988.898
2022-01-23 14:00:00,2504.0,2513.75,2403.0,2431.04,304904.475
2022-01-23 16:00:00,2431.03,2456.0,2413.65,2435.77,126064.657
2022-01-23 18:00:00,2435.77,2444.57,2373.88,2382.36,180285.956
2022-01-23 20:00:00,2382.36,2438.68,2368.0,2420.52,144818.541
2022-01-23 22:00:00,2420.57,2548.08,2417.37,2538.41,291238.216
2022-01-24 00:00:00,2538.4,2539.59,2450.4,2456.24,209357.371
2022-01-24 02:00:00,2456.24,2462.0,2428.86,2457.74,134362.299
2022-01-24 04:00:00,2457.74,2468.64,2417.24,2437.97,127593.517
2022-01-24 06:00:00,2437.9,2454.88,2378.01,2384.95,166688.999
2022-01-24 08:00:00,2384.94,2445.03,2318.11,2334.48,460352.883
2022-01-24 10:00:00,2334.48,2342.29,2199.74,2237.98,779799.292
2022-01-24 12:00:00,2237.99,2249.0,2168.94,2182.97,644432.191
2022-01-24 14:00:00,2182.7,2286.32,2151.0,2273.84,725850.347
2022-01-24 16:00:00,2273.84,2366.0,2211.22,2347.38,627069.333
2022-01-24 18:00:00,2347.04,2408.72,2331.24,2377.21,395555.859
2022-01-24 20:00:00,2377.2,2480.0,2366.45,2440.53,286240.237
2022-01-24 22:00:00,2440.55,2453.39,2406.62,2438.13,136997.926
2022-01-25 00:00:00,2437.87,2441.0,2376.59,2390.18,157286.494
2022-01-25 02:00:00,2390.19,2424.41,2381.33,2414.9,101782.514
2022-01-25 04:00:00,2414.76,2421.11,2372.77,2392.41,99694.387
2022-01-25 06:00:00,2392.42,2398.33,2349.6,2382.5,151395.497
2022-01-25 08:00:00,2382.47,2434.13,2371.63,2424.47,205967.723
2022-01-25 10:00:00,2424.56,2454.24,2405.01,2422.18,164474.801
2022-01-25 12:00:00,2422.19,2460.7,2402.33,2426.06,215412.021
2022-01-25 14:00:00,2426.0,2468.99,2361.3,2418.08,459470.482
2022-01-25 16:00:00,2417.66,2492.77,2411.01,2478.8,261417.694
2022-01-25 18:00:00,2479.08,2504.98,2463.24,2464.86,182603.726
2022-01-25 20:00:00,2464.95,2469.96,2403.14,2411.76,183131.49
2022-01-25 22:00:00,2411.76,2470.08,2402.83,2457.37,143339.733
2022-01-26 00:00:00,2457.37,2461.53,2413.06,2444.18,134586.561
2022-01-26 02:00:00,2444.17,2483.5,2441.34,2474.47,118309.057
2022-01-26 04:00:00,2474.48,2499.5,2462.52,2474.12,110964.829
2022-01-26 06:00:00,2474.13,2484.46,2443.29,2460.01,107626.926
2022-01-26 08:00:00,2460.01,2526.25,2459.01,2487.4,214242.697
2022-01-26 10:00:00,2487.4,2547.51,2474.25,2544.54,226759.17
2022-01-26 12:00:00,2544.53,2634.1,2520.8,2620.67,348223.478
2022-01-26 14:00:00,2620.66,2669.12,2586.59,2604.19,384382.561
2022-01-26 16:00:00,2604.19,2635.74,2590.14,2594.3,166514.082
2022-01-26 18:00:00,2594.31,2720.06,2560.53,2572.47,747341.574
2022-01-26 20:00:00,2572.49,2572.51,2410.0,2416.7,567875.285
2022-01-26 22:00:00,2416.7,2475.0,2400.01,2461.61,244042.116
2022-01-27 00:00:00,2461.62,2494.16,2381.3,2388.66,240591.33
2022-01-27 02:00:00,2388.66,2406.01,2351.58,2363.77,263950.376
2022-01-27 04:00:00,2363.5,2409.47,2360.0,2388.52,190952.486
2022-01-27 06:00:00,2388.96,2418.8,2374.89,2401.82,122919.942
2022-01-27 08:00:00,2402.0,2447.73,2382.93,2440.05,185752.264
2022-01-27 10:00:00,2440.05,2456.65,2416.23,2454.67,146314.19
2022-01-27 12:00:00,2454.76,2489.0,2440.35,2485.01,189501.65
2022-01-27 14:00:00,2485.0,2520.0,2459.65,2478.44,335076.089
2022-01-27 16:00:00,2478.44,2494.69,2436.69,2447.7,231939.027
2022-01-27 18:00:00,2447.69,2455.22,2389.29,2393.48,222464.953
2022-01-27 20:00:00,2393.49,2412.64,2314.33,2358.44,320774.016
2022-01-27 22:00:00,2358.44,2429.84,2326.89,2422.61,256498.279
2022-01-28 00:00:00,2422.61,2445.73,2384.29,2395.32,187218.475
2022-01-28 02:00:00,2395.32,2454.99,2361.91,2445.34,202092.68
2022-01-28 04:00:00,2445.52,2461.17,2423.44,2447.44,109918.471
2022-01-28 06:00:00,2447.43,2474.17,2388.17,2389.19,201337.451
2022-01-28 08:00:00,2389.18,2419.94,2373.85,2386.92,222230.742
2022-01-28 10:00:00,2386.93,2411.68,2370.0,2395.0,156418.998
2022-01-28 12:00:00,2395.0,2440.0,2357.0,2428.99,253834.248
2022-01-28 14:00:00,2428.99,2448.0,2377.91,2442.15,284339.655
2022-01-28 16:00:00,2442.15,2493.12,2431.15,2453.67,252772.748
2022-01-28 18:00:00,2453.48,2486.41,2421.19,2459.96,169659.171
2022-01-28 20:00:00,2459.77,2549.0,2458.69,2532.99,232720.057
2022-01-28 22:00:00,2532.99,2556.93,2514.64,2543.34,122133.092
2022-01-29 00:00:00,2543.34,2586.0,2528.05,2531.6,169541.291
2022-01-29 02:00:00,2531.6,2544.84,2519.21,2540.0,78958.394
2022-01-29 04:00:00,2540.0,2553.86,2521.54,2533.0,78445.402
2022-01-29 06:00:00,2533.0,2570.0,2527.35,2566.03,94953.13
2022-01-29 08:00:00,2566.04,2577.5,2533.44,2548.56,109540.154
2022-01-29 10:00:00,2548.56,2557.4,2535.16,2553.08,63345.912
2022-01-29 12:00:00,2553.07,2612.16,2538.5,2605.0,178980.305
2022-01-29 14:00:00,2604.99,2606.65,2523.14,2541.95,240227.632
2022-01-29 16:00:00,2541.61,2575.55,2525.68,2563.46,115501.259
2022-01-29 18:00:00,2563.16,2607.16,2561.29,2589.09,105235.329
2022-01-29 20:00:00,2589.08,2658.41,2578.56,2613.48,207468.335
2022-01-29 22:00:00,2613.54,2617.92,2580.0,2599.94,80192.252
2022-01-30 00:00:00,2599.93,2613.4,2556.24,2579.07,136469.072
2022-01-30 02:00:00,2579.08,2586.46,2565.0,2568.62,60204.013
2022-01-30 04:00:00,2568.62,2612.56,2565.3,2603.52,101692.081
2022-01-30 06:00:00,2603.52,2632.1,2594.41,2617.65,113095.301
2022-01-30 08:00:00,2617.65,2625.92,2595.88,2608.57,82922.315
2022-01-30 10:00:00,2608.59,2644.93,2603.14,2624.36,87620.101
2022-01-30 12:00:00,2624.51,2639.19,2602.51,2609.38,106970.619
2022-01-30 14:00:00,2609.37,2619.93,2584.0,2616.13,123889.155
2022-01-30 16:00:00,2616.13,2622.87,2585.48,2617.72,90499.86
2022-01-30 18:00:00,2617.72,2623.33,2550.56,2559.21,133302.125
2022-01-30 20:00:00,2559.21,2581.97,2541.46,2558.81,140771.947
2022-01-30 22:00:00,2558.82,2629.97,2542.72,2600.45,144799.888
2022-01-31 00:00:00,2600.45,2607.17,2520.16,2524.43,217528.186
2022-01-31 02:00:00,2524.43,2524.96,2486.42,2510.51,159515.398
2022-01-31 04:00:00,2510.51,2510.71,2475.33,2506.55,118422.209
2022-01-31 06:00:00,2506.55,2527.6,2500.22,2526.69,87917.317
2022-01-31 08:00:00,2526.68,2544.55,2521.04,2540.13,81651.737
2022-01-31 10:00:00,2540.14,2571.72,2517.5,2556.85,145706.609
2022-01-31 12:00:00,2556.86,2571.72,2517.92,2556.86,223344.256
2022-01-31 14:00:00,2556.86,2636.0,2551.06,2619.36,286579.185
2022-01-31 16:00:00,2619.37,2695.0,2612.33,2686.41,375882.853
2022-01-31 18:00:00,2686.41,2706.39,2659.78,2672.07,214864.816
2022-01-31 20:00:00,2672.08,2693.64,2662.16,2679.02,103706.679
2022-01-31 22:00:00,2678.84,2706.47,2676.09,2685.34,104659.741
2022-02-01 00:00:00,2685.34,2705.53,2672.61,2683.27,127208.1
2022-02-01 02:00:00,2683.35,2758.28,2679.03,2749.5,156372.454
2022-02-01 04:00:00,2749.49,2765.99,2729.38,2730.96,103814.847
2022-02-01 06:00:00,2731.11,2744.4,2716.53,2735.34,79552.285
2022-02-01 08:00:00,2735.34,2795.0,2727.27,2733.34,264865.884
2022-02-01 10:00:00,2733.34,2768.47,2716.59,2758.47,158587.53
2022-02-01 12:00:00,2758.5,2806.0,2752.15,2789.03,219562.964
2022-02-01 14:00:00,2788.94,2810.0,2730.0,2767.27,361088.691
2022-02-01 16:00:00,2767.26,2812.94,2764.08,2780.41,251884.163
2022-02-01 18:00:00,2780.41,2801.74,2748.46,2749.55,139707.892
2022-02-01 20:00:00,2749.56,2797.87,2748.5,2794.84,103239.575
2022-02-01 22:00:00,2794.83,2804.88,2773.03,2786.38,88912.46
2022-02-02 00:00:00,2786.37,2802.99,2742.83,2755.19,140058.468
2022-02-02 02:00:00,2755.2,2795.0,2739.22,2778.7,106521.264
2022-02-02 04:00:00,2778.71,2779.0,2749.0,2762.86,94965.069
2022-02-02 06:00:00,2762.85,2779.87,2740.0,2748.5,121667.929
2022-02-02 08:00:00,2748.5,2774.65,2739.2,2773.42,82875.842
2022-02-02 10:00:00,2773.42,2774.06,2751.22,2765.24,62567.778
2022-02-02 12:00:00,2765.23,2810.0,2763.33,2773.21,219325.97
2022-02-02 14:00:00,2773.2,2777.11,2652.23,2662.83,538505.444
2022-02-02 16:00:00,2662.82,2693.25,2636.43,2684.01,319835.937
2022-02-02 18:00:00,2684.01,2717.54,2670.32,2705.05,139668.088
2022-02-02 20:00:00,2705.04,2732.6,2610.4,2651.65,329176.86
2022-02-02 22:00:00,2651.58,2705.0,2640.1,2678.0,199688.358
2022-02-03 00:00:00,2678.47,2722.99,2662.41,2680.72,177867.815
2022-02-03 02:00:00,2680.72,2691.62,2651.0,2656.98,110457.016
2022-02-03 04:00:00,2656.86,2671.64,2645.18,2654.5,118173.881
2022-02-03 06:00:00,2654.51,2675.53,2636.0,2669.1,114323.777
2022-02-03 08:00:00,2669.27,2684.23,2615.0,2617.57,176908.857
2022-02-03 10:00:00,2617.57,2623.97,2577.0,2619.76,290893.931
2022-02-03 12:00:00,2619.76,2627.09,2572.64,2605.73,238237.665
2022-02-03 14:00:00,2605.72,2647.0,2594.0,2638.33,292252.135
2022-02-03 16:00:00,2638.39,2659.66,2600.17,2626.0,174687.507
2022-02-03 18:00:00,2626.0,2634.52,2588.73,2596.68,109345.902
2022-02-03 20:00:00,2596.67,2673.99,2575.0,2658.89,243085.557
2022-02-03 22:00:00,2658.88,2700.0,2641.99,2694.37,125508.598
2022-02-04 00:00:00,2694.2,2695.0,2670.14,2677.28,92471.103
2022-02-04 02:00:00,2677.28,2696.54,2673.48,2682.28,101635.703
2022-02-04 04:00:00,2682.29,2785.64,2674.44,2768.84,255149.889
2022-02-04 06:00:00,2768.84,2807.99,2768.71,2803.77,245250.134
2022-02-04 08:00:00,2803.78,2860.58,2802.93,2846.19,307553.739
2022-02-04 10:00:00,2846.19,2872.89,2824.0,2828.53,203242.301
2022-02-04 12:00:00,2828.62,2856.61,2768.51,2774.13,290830.603
2022-02-04 14:00:00,2774.13,2930.0,2762.83,2870.99,671183.244
2022-02-04 16:00:00,2870.99,2965.0,2867.0,2953.75,371444.861
2022-02-04 18:00:00,2953.92,2969.32,2928.39,2957.58,142480.244
2022-02-04 20:00:00,2957.36,2977.0,2941.5,2953.38,114305.389
2022-02-04 22:00:00,2953.38,2995.0,2929.79,2993.65,158336.688
2022-02-05 00:00:00,2993.64,3019.8,2958.01,2969.88,193316.268
2022-02-05 02:00:00,2969.72,3008.48,2967.2,2996.56,93757.75
2022-02-05 04:00:00,2996.57,3036.92,2988.08,3022.92,148008.732
2022-02-05 06:00:00,3022.92,3035.47,2995.82,3000.98,99755.933
2022-02-05 08:00:00,3000.98,3033.7,2986.82,3027.01,107957.5
2022-02-05 10:00:00,3027.21,3034.13,3001.25,3010.55,91345.683
2022-02-05 12:00:00,3010.55,3028.0,2995.97,3021.19,100709.791
2022-02-05 14:00:00,3021.19,3059.91,3003.0,3048.92,246203.051
2022-02-05 16:00:00,3048.81,3053.72,2961.72,3015.84,274470.838
2022-02-05 18:00:00,3015.83,3024.99,3002.67,3009.91,70619.193
2022-02-05 20:00:00,3009.86,3029.81,2992.12,3019.38,77616.22
2022-02-05 22:00:00,3019.37,3035.82,3007.04,3011.59,53630.586
2022-02-06 00:00:00,3011.58,3033.5,3009.46,3029.56,56162.737
2022-02-06 02:00:00,3029.55,3030.85,3007.09,3007.45,43057.96
2022-02-06 04:00:00,3007.44,3021.31,2986.94,3018.92,78422.684
2022-02-06 06:00:00,3018.92,3019.5,2993.54,3009.68,70468.612
2022-02-06 08:00:00,3009.68,3018.0,2997.4,3017.31,55796.216
